State Code,District Code,Area Name,Total/ Rural/ Urban,Age-group,Gender,Type,Rate
12,6,District - Tawang,Rural,40-49,Female,Mental,0
12,6,District - Tawang,Rural,50-59,Female,Mental,5
12,6,District - Tawang,Rural,60-69,Female,Mental,1
12,6,District - Tawang,Rural,70-79,Female,Mental,1
12,6,District - Tawang,Rural,80-89,Female,Mental,0
12,6,District - Tawang,Rural,90+,Female,Mental,1
12,6,District - Tawang,Rural,Age not stated,Female,Mental,0
12,6,District - Tawang,Urban,0-4,Female,Mental,0
12,6,District - Tawang,Urban,5-9,Female,Mental,0
12,6,District - Tawang,Urban,10-19,Female,Mental,4
12,6,District - Tawang,Urban,20-29,Female,Mental,1
12,6,District - Tawang,Urban,30-39,Female,Mental,0
12,6,District - Tawang,Urban,40-49,Female,Mental,0
12,6,District - Tawang,Urban,50-59,Female,Mental,0
12,6,District - Tawang,Urban,60-69,Female,Mental,0
12,6,District - Tawang,Urban,70-79,Female,Mental,0
12,6,District - Tawang,Urban,80-89,Female,Mental,0
12,6,District - Tawang,Urban,90+,Female,Mental,0
12,6,District - Tawang,Urban,Age not stated,Female,Mental,0
12,7,District - Tawang,Rural,0-4,Female,Mental,6
12,7,District - Tawang,Rural,5-9,Female,Mental,3
12,7,District - Tawang,Rural,10-19,Female,Mental,12
12,7,District - Tawang,Rural,20-29,Female,Mental,9
12,7,District - Tawang,Rural,30-39,Female,Mental,7
12,7,District - Tawang,Rural,40-49,Female,Mental,6
12,7,District - Tawang,Rural,50-59,Female,Mental,9
12,7,District - Tawang,Rural,60-69,Female,Mental,0
12,7,District - Tawang,Rural,70-79,Female,Mental,2
12,7,District - Tawang,Rural,80-89,Female,Mental,0
12,7,District - Tawang,Rural,90+,Female,Mental,0
12,7,District - Tawang,Rural,Age not stated,Female,Mental,0
12,7,District - Tawang,Urban,0-4,Female,Mental,0
12,7,District - Tawang,Urban,5-9,Female,Mental,1
12,7,District - Tawang,Urban,10-19,Female,Mental,0
12,7,District - Tawang,Urban,20-29,Female,Mental,4
12,7,District - Tawang,Urban,30-39,Female,Mental,2
12,7,District - Tawang,Urban,40-49,Female,Mental,0
12,7,District - Tawang,Urban,50-59,Female,Mental,0
12,7,District - Tawang,Urban,60-69,Female,Mental,0
12,7,District - Tawang,Urban,70-79,Female,Mental,0
12,7,District - Tawang,Urban,80-89,Female,Mental,0
12,7,District - Tawang,Urban,90+,Female,Mental,0
12,7,District - Tawang,Urban,Age not stated,Female,Mental,0
12,8,District - Tawang,Rural,0-4,Female,Mental,0
12,8,District - Tawang,Rural,5-9,Female,Mental,2
12,8,District - Tawang,Rural,10-19,Female,Mental,17
12,8,District - Tawang,Rural,20-29,Female,Mental,13
12,8,District - Tawang,Rural,30-39,Female,Mental,14
12,8,District - Tawang,Rural,40-49,Female,Mental,7
12,8,District - Tawang,Rural,50-59,Female,Mental,8
12,8,District - Tawang,Rural,60-69,Female,Mental,3
12,8,District - Tawang,Rural,70-79,Female,Mental,2
12,8,District - Tawang,Rural,80-89,Female,Mental,2
12,8,District - Tawang,Rural,90+,Female,Mental,1
12,8,District - Tawang,Rural,Age not stated,Female,Mental,0
12,8,District - Tawang,Urban,0-4,Female,Mental,0
12,8,District - Tawang,Urban,5-9,Female,Mental,0
12,8,District - Tawang,Urban,10-19,Female,Mental,3
12,8,District - Tawang,Urban,20-29,Female,Mental,1
12,8,District - Tawang,Urban,30-39,Female,Mental,4
12,8,District - Tawang,Urban,40-49,Female,Mental,2
12,8,District - Tawang,Urban,50-59,Female,Mental,0
12,8,District - Tawang,Urban,60-69,Female,Mental,2
12,8,District - Tawang,Urban,70-79,Female,Mental,0
12,8,District - Tawang,Urban,80-89,Female,Mental,1
12,8,District - Tawang,Urban,90+,Female,Mental,0
12,8,District - Tawang,Urban,Age not stated,Female,Mental,0
12,9,District - Tawang,Rural,0-4,Female,Mental,0
12,9,District - Tawang,Rural,5-9,Female,Mental,2
12,9,District - Tawang,Rural,10-19,Female,Mental,1
12,9,District - Tawang,Rural,20-29,Female,Mental,1
12,9,District - Tawang,Rural,30-39,Female,Mental,1
12,9,District - Tawang,Rural,40-49,Female,Mental,1
12,9,District - Tawang,Rural,50-59,Female,Mental,1
12,9,District - Tawang,Rural,60-69,Female,Mental,1
12,9,District - Tawang,Rural,70-79,Female,Mental,0
12,9,District - Tawang,Rural,80-89,Female,Mental,0
12,9,District - Tawang,Rural,90+,Female,Mental,0
12,9,District - Tawang,Rural,Age not stated,Female,Mental,0
12,9,District - Tawang,Urban,0-4,Female,Mental,0
12,9,District - Tawang,Urban,5-9,Female,Mental,0
12,9,District - Tawang,Urban,10-19,Female,Mental,0
12,9,District - Tawang,Urban,20-29,Female,Mental,0
12,9,District - Tawang,Urban,30-39,Female,Mental,0
12,9,District - Tawang,Urban,40-49,Female,Mental,0
12,9,District - Tawang,Urban,50-59,Female,Mental,0
12,9,District - Tawang,Urban,60-69,Female,Mental,0
12,9,District - Tawang,Urban,70-79,Female,Mental,0
12,9,District - Tawang,Urban,80-89,Female,Mental,0
12,9,District - Tawang,Urban,90+,Female,Mental,0
12,9,District - Tawang,Urban,Age not stated,Female,Mental,0
12,10,District - Tawang,Rural,0-4,Female,Mental,0
12,10,District - Tawang,Rural,5-9,Female,Mental,4
12,10,District - Tawang,Rural,10-19,Female,Mental,7
12,10,District - Tawang,Rural,20-29,Female,Mental,4
12,10,District - Tawang,Rural,30-39,Female,Mental,3
12,10,District - Tawang,Rural,40-49,Female,Mental,7
12,10,District - Tawang,Rural,50-59,Female,Mental,4
12,10,District - Tawang,Rural,60-69,Female,Mental,3
12,10,District - Tawang,Rural,70-79,Female,Mental,1
12,10,District - Tawang,Rural,80-89,Female,Mental,1
12,10,District - Tawang,Rural,90+,Female,Mental,0
12,10,District - Tawang,Rural,Age not stated,Female,Mental,0
12,10,District - Tawang,Urban,0-4,Female,Mental,0
12,10,District - Tawang,Urban,5-9,Female,Mental,2
12,10,District - Tawang,Urban,10-19,Female,Mental,2
12,10,District - Tawang,Urban,20-29,Female,Mental,0
12,10,District - Tawang,Urban,30-39,Female,Mental,0
12,10,District - Tawang,Urban,40-49,Female,Mental,0
12,10,District - Tawang,Urban,50-59,Female,Mental,0
12,10,District - Tawang,Urban,60-69,Female,Mental,0
12,10,District - Tawang,Urban,70-79,Female,Mental,1
12,10,District - Tawang,Urban,80-89,Female,Mental,0
12,10,District - Tawang,Urban,90+,Female,Mental,0
12,10,District - Tawang,Urban,Age not stated,Female,Mental,0
12,11,District - Tawang,Rural,0-4,Female,Mental,4
12,11,District - Tawang,Rural,5-9,Female,Mental,2
12,11,District - Tawang,Rural,10-19,Female,Mental,14
12,11,District - Tawang,Rural,20-29,Female,Mental,5
12,11,District - Tawang,Rural,30-39,Female,Mental,15
12,11,District - Tawang,Rural,40-49,Female,Mental,10
12,11,District - Tawang,Rural,50-59,Female,Mental,12
12,11,District - Tawang,Rural,60-69,Female,Mental,3
12,11,District - Tawang,Rural,70-79,Female,Mental,1
12,11,District - Tawang,Rural,80-89,Female,Mental,3
12,11,District - Tawang,Rural,90+,Female,Mental,0
12,11,District - Tawang,Rural,Age not stated,Female,Mental,0
12,11,District - Tawang,Urban,0-4,Female,Mental,1
12,11,District - Tawang,Urban,5-9,Female,Mental,2
12,11,District - Tawang,Urban,10-19,Female,Mental,2
12,11,District - Tawang,Urban,20-29,Female,Mental,2
12,11,District - Tawang,Urban,30-39,Female,Mental,2
12,11,District - Tawang,Urban,40-49,Female,Mental,4
12,11,District - Tawang,Urban,50-59,Female,Mental,1
12,11,District - Tawang,Urban,60-69,Female,Mental,0
12,11,District - Tawang,Urban,70-79,Female,Mental,0
12,11,District - Tawang,Urban,80-89,Female,Mental,0
12,11,District - Tawang,Urban,90+,Female,Mental,0
12,11,District - Tawang,Urban,Age not stated,Female,Mental,0
12,12,District - Tawang,Rural,0-4,Female,Mental,1
12,12,District - Tawang,Rural,5-9,Female,Mental,4
12,12,District - Tawang,Rural,10-19,Female,Mental,15
12,12,District - Tawang,Rural,20-29,Female,Mental,20
12,12,District - Tawang,Rural,30-39,Female,Mental,14
12,12,District - Tawang,Rural,40-49,Female,Mental,12
12,12,District - Tawang,Rural,50-59,Female,Mental,10
12,12,District - Tawang,Rural,60-69,Female,Mental,4
12,12,District - Tawang,Rural,70-79,Female,Mental,4
12,12,District - Tawang,Rural,80-89,Female,Mental,0
12,12,District - Tawang,Rural,90+,Female,Mental,0
12,12,District - Tawang,Rural,Age not stated,Female,Mental,0
12,12,District - Tawang,Urban,0-4,Female,Mental,2
12,12,District - Tawang,Urban,5-9,Female,Mental,0
12,12,District - Tawang,Urban,10-19,Female,Mental,0
12,12,District - Tawang,Urban,20-29,Female,Mental,1
12,12,District - Tawang,Urban,30-39,Female,Mental,1
12,12,District - Tawang,Urban,40-49,Female,Mental,0
12,12,District - Tawang,Urban,50-59,Female,Mental,0
12,12,District - Tawang,Urban,60-69,Female,Mental,0
12,12,District - Tawang,Urban,70-79,Female,Mental,0
12,12,District - Tawang,Urban,80-89,Female,Mental,1
12,12,District - Tawang,Urban,90+,Female,Mental,0
12,12,District - Tawang,Urban,Age not stated,Female,Mental,0
12,13,District - Tawang,Rural,0-4,Female,Mental,1
12,13,District - Tawang,Rural,5-9,Female,Mental,5
12,13,District - Tawang,Rural,10-19,Female,Mental,7
12,13,District - Tawang,Rural,20-29,Female,Mental,12
12,13,District - Tawang,Rural,30-39,Female,Mental,7
12,13,District - Tawang,Rural,40-49,Female,Mental,2
12,13,District - Tawang,Rural,50-59,Female,Mental,8
12,13,District - Tawang,Rural,60-69,Female,Mental,2
12,13,District - Tawang,Rural,70-79,Female,Mental,1
12,13,District - Tawang,Rural,80-89,Female,Mental,3
12,13,District - Tawang,Rural,90+,Female,Mental,0
12,13,District - Tawang,Rural,Age not stated,Female,Mental,0
12,13,District - Tawang,Urban,0-4,Female,Mental,0
12,13,District - Tawang,Urban,5-9,Female,Mental,0
12,13,District - Tawang,Urban,10-19,Female,Mental,1
12,13,District - Tawang,Urban,20-29,Female,Mental,2
12,13,District - Tawang,Urban,30-39,Female,Mental,4
12,13,District - Tawang,Urban,40-49,Female,Mental,2
12,13,District - Tawang,Urban,50-59,Female,Mental,0
12,13,District - Tawang,Urban,60-69,Female,Mental,0
12,13,District - Tawang,Urban,70-79,Female,Mental,0
12,13,District - Tawang,Urban,80-89,Female,Mental,0
12,13,District - Tawang,Urban,90+,Female,Mental,0
12,13,District - Tawang,Urban,Age not stated,Female,Mental,0
