Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Type of disablity - In seeing - Males,Type of disablity - In seeing - Females,Type of disablity - In speech - Males,Type of disablity - In speech - Females,Type of disablity - In hearing - Males,Type of disablity - In hearing - Females,Type of disablity - In movement - Males,Type of disablity - In movement - Females,Type of disablity - Mental - Males,Type of disablity - Mental - Females
C4920,32,12,0,District - Pathanamthitta  12,Rural,20-29,473,379,246,239,123,123,775,470,528,394
C4920,32,12,0,District - Pathanamthitta  12,Rural,30-39,749,586,256,214,139,162,922,561,587,487
C4920,32,12,0,District - Pathanamthitta  12,Rural,40-49,1000,712,195,169,156,187,960,548,569,430
C4920,32,12,0,District - Pathanamthitta  12,Rural,50-59,881,741,160,106,138,158,866,438,291,312
C4920,32,12,0,District - Pathanamthitta  12,Rural,60-69,965,928,120,92,208,218,822,502,148,219
C4920,32,12,0,District - Pathanamthitta  12,Rural,70-79,766,857,74,51,216,345,586,441,77,165
C4920,32,12,0,District - Pathanamthitta  12,Rural,80-89,352,414,22,25,190,215,230,293,20,47
C4920,32,12,0,District - Pathanamthitta  12,Rural,90+,81,112,11,7,72,71,59,85,3,6
C4920,32,12,0,District - Pathanamthitta  12,Rural,Age not stated,4,5,1,3,0,0,3,2,6,2
C4920,32,12,0,District - Pathanamthitta  12,Urban,0-4,16,15,2,2,2,0,17,7,1,3
C4920,32,12,0,District - Pathanamthitta  12,Urban,5-9,15,11,38,21,4,7,18,9,9,8
C4920,32,12,0,District - Pathanamthitta  12,Urban,10-19,47,42,161,95,16,14,54,40,25,17
C4920,32,12,0,District - Pathanamthitta  12,Urban,20-29,49,27,30,24,7,8,69,55,38,46
C4920,32,12,0,District - Pathanamthitta  12,Urban,30-39,58,69,25,26,12,12,83,56,56,42
C4920,32,12,0,District - Pathanamthitta  12,Urban,40-49,64,48,16,18,8,9,80,52,39,51
C4920,32,12,0,District - Pathanamthitta  12,Urban,50-59,58,53,7,12,10,8,81,48,32,18
C4920,32,12,0,District - Pathanamthitta  12,Urban,60-69,70,72,18,10,16,27,63,54,14,11
C4920,32,12,0,District - Pathanamthitta  12,Urban,70-79,54,66,8,4,16,33,45,48,10,11
C4920,32,12,0,District - Pathanamthitta  12,Urban,80-89,34,38,3,2,13,23,24,25,1,5
C4920,32,12,0,District - Pathanamthitta  12,Urban,90+,5,8,0,0,4,5,4,14,0,0
C4920,32,12,0,District - Pathanamthitta  12,Urban,Age not stated,1,1,0,0,0,0,0,0,0,0
C4920,32,13,0,District - Kollam  13,Rural,0-4,263,249,31,28,25,19,226,151,85,49
C4920,32,13,0,District - Kollam  13,Rural,5-9,298,281,227,152,81,65,299,241,236,129
C4920,32,13,0,District - Kollam  13,Rural,10-19,852,755,496,382,283,217,1071,819,797,645
C4920,32,13,0,District - Kollam  13,Rural,20-29,925,863,514,433,322,254,1832,1203,1029,913
C4920,32,13,0,District - Kollam  13,Rural,30-39,1245,1245,424,349,286,341,1789,1129,1225,1045
C4920,32,13,0,District - Kollam  13,Rural,40-49,1863,1788,313,219,287,321,2033,1067,944,848
C4920,32,13,0,District - Kollam  13,Rural,50-59,1808,1991,220,183,302,307,1732,934,496,522
C4920,32,13,0,District - Kollam  13,Rural,60-69,2169,3036,186,169,423,514,1451,1022,285,467
C4920,32,13,0,District - Kollam  13,Rural,70-79,1705,2676,101,101,424,650,955,822,118,253
C4920,32,13,0,District - Kollam  13,Rural,80-89,707,1284,40,47,283,375,358,424,34,109
C4920,32,13,0,District - Kollam  13,Rural,90+,129,261,5,12,84,101,60,129,7,19
C4920,32,13,0,District - Kollam  13,Rural,Age not stated,5,4,0,0,1,1,2,1,130,33
C4920,32,13,0,District - Kollam  13,Urban,0-4,85,94,2,4,7,2,64,37,24,13
C4920,32,13,0,District - Kollam  13,Urban,5-9,89,84,53,31,7,15,75,55,48,36
C4920,32,13,0,District - Kollam  13,Urban,10-19,249,261,113,76,47,41,250,155,179,127
C4920,32,13,0,District - Kollam  13,Urban,20-29,293,273,130,94,62,56,417,269,291,180
C4920,32,13,0,District - Kollam  13,Urban,30-39,356,303,99,84,62,73,345,214,267,227
C4920,32,13,0,District - Kollam  13,Urban,40-49,512,440,73,50,69,74,437,252,214,181
C4920,32,13,0,District - Kollam  13,Urban,50-59,475,472,43,38,57,89,361,212,103,120
C4920,32,13,0,District - Kollam  13,Urban,60-69,526,754,55,44,102,140,314,223,62,98
C4920,32,13,0,District - Kollam  13,Urban,70-79,428,629,23,19,108,150,259,191,25,47
C4920,32,13,0,District - Kollam  13,Urban,80-89,139,236,5,11,48,86,70,91,10,27
C4920,32,13,0,District - Kollam  13,Urban,90+,18,43,0,1,7,19,14,25,0,0
C4920,32,13,0,District - Kollam  13,Urban,Age not stated,3,3,0,0,0,0,2,1,6,2
C4920,32,14,0,District - Thiruvananthapuram  14,Rural,0-4,444,427,47,35,32,33,287,157,85,69
C4920,32,14,0,District - Thiruvananthapuram  14,Rural,5-9,532,505,264,174,109,89,375,261,235,184
C4920,32,14,0,District - Thiruvananthapuram  14,Rural,10-19,1357,1254,543,409,270,239,1304,897,809,611
C4920,32,14,0,District - Thiruvananthapuram  14,Rural,20-29,1329,1267,472,415,292,226,1871,1198,1065,806
C4920,32,14,0,District - Thiruvananthapuram  14,Rural,30-39,1683,1526,391,371,280,271,1896,1162,1142,1094
C4920,32,14,0,District - Thiruvananthapuram  14,Rural,40-49,2080,1688,311,286,336,308,2019,1145,1159,998
C4920,32,14,0,District - Thiruvananthapuram  14,Rural,50-59,1572,1457,220,166,271,252,1571,1000,538,638
C4920,32,14,0,District - Thiruvananthapuram  14,Rural,60-69,1457,2024,185,154,302,357,1295,886,317,480
C4920,32,14,0,District - Thiruvananthapuram  14,Rural,70-79,1129,1537,112,95,236,344,724,599,144,256
C4920,32,14,0,District - Thiruvananthapuram  14,Rural,80-89,435,690,26,25,168,215,251,310,43,81
C4920,32,14,0,District - Thiruvananthapuram  14,Rural,90+,72,136,2,11,28,70,42,78,7,9
C4920,32,14,0,District - Thiruvananthapuram  14,Rural,Age not stated,12,16,1,1,0,0,1,1,6,6
C4920,32,14,0,District - Thiruvananthapuram  14,Urban,0-4,223,207,14,11,28,16,113,79,46,38
C4920,32,14,0,District - Thiruvananthapuram  14,Urban,5-9,229,226,105,75,59,56,169,89,124,79
C4920,32,14,0,District - Thiruvananthapuram  14,Urban,10-19,677,610,206,163,175,199,589,439,410,278
C4920,32,14,0,District - Thiruvananthapuram  14,Urban,20-29,681,615,193,171,101,106,787,522,454,324
C4920,32,14,0,District - Thiruvananthapuram  14,Urban,30-39,983,700,180,153,107,127,787,536,506,403
C4920,32,14,0,District - Thiruvananthapuram  14,Urban,40-49,1136,787,124,108,116,117,889,503,403,342
C4920,32,14,0,District - Thiruvananthapuram  14,Urban,50-59,972,672,94,77,114,111,725,393,216,222
C4920,32,14,0,District - Thiruvananthapuram  14,Urban,60-69,721,714,63,58,116,142,557,380,113,161
C4920,32,14,0,District - Thiruvananthapuram  14,Urban,70-79,421,516,31,41,102,134,282,269,37,71
C4920,32,14,0,District - Thiruvananthapuram  14,Urban,80-89,139,193,12,16,53,71,73,131,7,26
C4920,32,14,0,District - Thiruvananthapuram  14,Urban,90+,19,35,0,3,9,15,10,27,3,7
C4920,32,14,0,District - Thiruvananthapuram  14,Urban,Age not stated,16,11,4,1,7,6,2,2,386,276
