Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Type of disablity - In seeing - Males,Type of disablity - In seeing - Females,Type of disablity - In speech - Males,Type of disablity - In speech - Females,Type of disablity - In hearing - Males,Type of disablity - In hearing - Females,Type of disablity - In movement - Males,Type of disablity - In movement - Females,Type of disablity - Mental - Males,Type of disablity - Mental - Females
C4920,19,10,0,District - Nadia  10,Urban,90+,33,48,3,5,6,21,13,33,8,9
C4920,19,10,0,District - Nadia  10,Urban,Age not stated,10,6,0,1,1,0,4,1,3,1
C4920,19,11,0,District - North Twenty Four Parganas  11,Rural,0-4,1464,1469,108,88,75,58,515,359,261,252
C4920,19,11,0,District - North Twenty Four Parganas  11,Rural,5-9,2113,1974,752,611,287,268,1068,655,663,463
C4920,19,11,0,District - North Twenty Four Parganas  11,Rural,10-19,4272,3660,1412,1127,694,554,2874,1758,1982,1460
C4920,19,11,0,District - North Twenty Four Parganas  11,Rural,20-29,3367,3025,822,685,444,321,2032,984,1651,1140
C4920,19,11,0,District - North Twenty Four Parganas  11,Rural,30-39,3421,2708,666,475,495,423,1859,752,1560,1087
C4920,19,11,0,District - North Twenty Four Parganas  11,Rural,40-49,2998,2111,390,286,459,417,1677,621,1148,715
C4920,19,11,0,District - North Twenty Four Parganas  11,Rural,50-59,2016,1794,220,153,450,417,1243,598,607,466
C4920,19,11,0,District - North Twenty Four Parganas  11,Rural,60-69,1967,2093,135,149,495,580,1133,754,368,355
C4920,19,11,0,District - North Twenty Four Parganas  11,Rural,70-79,1379,1372,90,67,345,403,794,644,199,155
C4920,19,11,0,District - North Twenty Four Parganas  11,Rural,80-89,465,484,27,28,115,141,265,290,55,45
C4920,19,11,0,District - North Twenty Four Parganas  11,Rural,90+,183,232,8,14,42,67,79,174,33,29
C4920,19,11,0,District - North Twenty Four Parganas  11,Rural,Age not stated,54,23,4,2,8,4,19,8,9,7
C4920,19,11,0,District - North Twenty Four Parganas  11,Urban,0-4,1437,1348,47,46,40,33,279,161,325,295
C4920,19,11,0,District - North Twenty Four Parganas  11,Urban,5-9,1890,1787,400,326,79,84,547,332,597,505
C4920,19,11,0,District - North Twenty Four Parganas  11,Urban,10-19,4478,4208,971,841,276,257,1721,1067,1829,1533
