Table Name,State Code,Distt.Code,Area Name,Total/Rural/Urban,Age-group,In seeing - Males,In seeing - Females,In Hearing - Males,In Hearing - Females,In Speech - Males,In Speech - Females,In Movement - Males,In Movement - Females,Mental - Males,Mental - Females
C4920,29,26,District-Yadgir,Rural,Age Not Stated,1,2,0,1,0,0,0,0,2,0
C4920,29,26,District-Yadgir,Urban,0-4,8,9,24,19,5,3,17,13,7,5
C4920,29,26,District-Yadgir,Urban,5-9,15,20,29,33,24,15,39,21,17,18
C4920,29,26,District-Yadgir,Urban,10-19,37,37,66,74,45,43,110,85,49,45
C4920,29,26,District-Yadgir,Urban,20-29,30,24,50,52,34,18,141,98,29,44
C4920,29,26,District-Yadgir,Urban,30-39,30,26,41,56,12,16,99,62,26,15
C4920,29,26,District-Yadgir,Urban,40-49,30,20,41,34,9,9,78,32,17,22
C4920,29,26,District-Yadgir,Urban,50-59,20,14,25,24,12,5,61,21,9,12
C4920,29,26,District-Yadgir,Urban,60-69,24,18,23,30,3,2,48,25,6,6
C4920,29,26,District-Yadgir,Urban,70-79,8,13,14,20,1,1,30,15,2,5
C4920,29,26,District-Yadgir,Urban,80-89,1,9,6,5,0,3,9,8,1,2
C4920,29,26,District-Yadgir,Urban,90+,0,4,2,6,0,0,4,0,0,0
C4920,29,26,District-Yadgir,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0
C4920,29,27,District-Kolar,Rural,0-4,78,77,86,86,10,13,44,33,30,17
C4920,29,27,District-Kolar,Rural,5-9,96,89,127,137,108,82,141,83,101,78
C4920,29,27,District-Kolar,Rural,10-19,275,240,372,313,271,180,366,264,301,253
C4920,29,27,District-Kolar,Rural,20-29,260,235,309,276,166,143,590,362,220,178
C4920,29,27,District-Kolar,Rural,30-39,234,181,249,262,119,120,572,305,205,155
C4920,29,27,District-Kolar,Rural,40-49,237,167,292,211,115,85,541,188,140,131
C4920,29,27,District-Kolar,Rural,50-59,192,153,198,168,54,43,428,186,74,73
C4920,29,27,District-Kolar,Rural,60-69,203,286,207,203,38,45,426,227,48,78
C4920,29,27,District-Kolar,Rural,70-79,224,255,179,135,30,20,271,170,24,25
C4920,29,27,District-Kolar,Rural,80-89,125,122,91,92,9,4,98,104,4,7
C4920,29,27,District-Kolar,Rural,90+,32,43,25,28,2,2,29,33,3,2
C4920,29,27,District-Kolar,Rural,Age Not Stated,2,2,2,3,0,0,1,4,4,1
C4920,29,27,District-Kolar,Urban,0-4,35,37,47,52,5,2,19,16,16,11
C4920,29,27,District-Kolar,Urban,5-9,50,42,67,77,32,31,32,31,31,30
C4920,29,27,District-Kolar,Urban,10-19,156,133,175,166,70,67,128,80,94,80
C4920,29,27,District-Kolar,Urban,20-29,110,109,162,192,48,58,203,126,87,67
C4920,29,27,District-Kolar,Urban,30-39,88,85,145,106,47,51,204,119,72,76
C4920,29,27,District-Kolar,Urban,40-49,89,74,142,114,41,36,159,113,53,43
C4920,29,27,District-Kolar,Urban,50-59,87,69,108,88,17,13,154,72,26,29
C4920,29,27,District-Kolar,Urban,60-69,65,89,67,85,19,9,140,77,17,17
C4920,29,27,District-Kolar,Urban,70-79,44,51,47,51,4,5,66,51,5,7
C4920,29,27,District-Kolar,Urban,80-89,17,22,20,11,2,2,18,29,0,3
C4920,29,27,District-Kolar,Urban,90+,5,11,2,4,0,1,9,9,2,2
C4920,29,27,District-Kolar,Urban,Age Not Stated,0,2,1,2,0,0,0,0,0,0
C4920,29,28,District-Chikkaballapura,Rural,0-4,82,92,60,66,13,5,44,35,27,34
C4920,29,28,District-Chikkaballapura,Rural,5-9,111,110,103,93,122,66,112,80,106,86
C4920,29,28,District-Chikkaballapura,Rural,10-19,358,291,297,227,248,174,404,251,322,294
C4920,29,28,District-Chikkaballapura,Rural,20-29,299,250,235,233,141,141,574,361,215,208
C4920,29,28,District-Chikkaballapura,Rural,30-39,230,235,233,239,141,124,625,302,195,188
C4920,29,28,District-Chikkaballapura,Rural,40-49,243,239,232,215,133,97,565,243,126,131
C4920,29,28,District-Chikkaballapura,Rural,50-59,231,236,193,145,73,54,463,216,81,91
C4920,29,28,District-Chikkaballapura,Rural,60-69,254,355,231,208,45,35,478,287,61,60
C4920,29,28,District-Chikkaballapura,Rural,70-79,287,324,146,143,15,14,303,211,20,22
C4920,29,28,District-Chikkaballapura,Rural,80-89,124,142,55,54,7,6,89,108,6,10
C4920,29,28,District-Chikkaballapura,Rural,90+,34,38,21,21,3,3,27,36,2,3
C4920,29,28,District-Chikkaballapura,Rural,Age Not Stated,3,3,1,3,0,0,4,2,2,0
C4920,29,28,District-Chikkaballapura,Urban,0-4,25,21,17,27,1,2,12,17,7,8
C4920,29,28,District-Chikkaballapura,Urban,5-9,44,32,45,30,26,13,29,19,20,16
C4920,29,28,District-Chikkaballapura,Urban,10-19,109,97,90,121,61,61,79,60,62,53
C4920,29,28,District-Chikkaballapura,Urban,20-29,56,67,80,76,40,32,121,88,56,38
C4920,29,28,District-Chikkaballapura,Urban,30-39,47,41,81,78,34,26,125,69,49,49
C4920,29,28,District-Chikkaballapura,Urban,40-49,53,47,67,47,17,18,121,50,27,26
C4920,29,28,District-Chikkaballapura,Urban,50-59,44,41,50,27,16,9,119,62,19,18
C4920,29,28,District-Chikkaballapura,Urban,60-69,40,40,44,44,16,4,86,56,19,9
C4920,29,28,District-Chikkaballapura,Urban,70-79,19,26,34,24,7,1,56,30,8,6
C4920,29,28,District-Chikkaballapura,Urban,80-89,8,6,13,10,0,0,14,14,2,0
C4920,29,28,District-Chikkaballapura,Urban,90+,1,4,2,5,0,1,0,4,1,0
C4920,29,28,District-Chikkaballapura,Urban,Age Not Stated,5,1,1,0,1,0,0,0,1,0
C4920,29,29,District-Bangalore Rural,Rural,0-4,43,44,47,40,9,10,32,25,15,14
C4920,29,29,District-Bangalore Rural,Rural,5-9,62,56,58,59,74,60,56,40,46,47
C4920,29,29,District-Bangalore Rural,Rural,10-19,194,169,149,160,172,105,236,156,180,134
C4920,29,29,District-Bangalore Rural,Rural,20-29,206,149,181,117,136,112,386,252,120,140
C4920,29,29,District-Bangalore Rural,Rural,30-39,176,129,144,107,83,79,402,208,90,101
C4920,29,29,District-Bangalore Rural,Rural,40-49,139,116,127,114,66,73,375,131,88,82
C4920,29,29,District-Bangalore Rural,Rural,50-59,118,114,94,79,41,30,268,118,45,59
C4920,29,29,District-Bangalore Rural,Rural,60-69,143,172,104,87,33,25,247,107,37,32
C4920,29,29,District-Bangalore Rural,Rural,70-79,128,120,74,68,18,9,176,67,15,10
C4920,29,29,District-Bangalore Rural,Rural,80-89,47,69,39,48,6,6,45,43,2,2
C4920,29,29,District-Bangalore Rural,Rural,90+,11,19,17,9,3,0,24,18,5,3
C4920,29,29,District-Bangalore Rural,Rural,Age Not Stated,2,2,2,1,0,0,1,1,3,1
C4920,29,29,District-Bangalore Rural,Urban,0-4,20,9,13,14,4,2,10,6,2,2
C4920,29,29,District-Bangalore Rural,Urban,5-9,27,18,18,18,20,18,15,14,16,10
C4920,29,29,District-Bangalore Rural,Urban,10-19,73,82,49,45,51,41,75,43,65,54
C4920,29,29,District-Bangalore Rural,Urban,20-29,106,77,50,49,32,35,147,103,36,64
C4920,29,29,District-Bangalore Rural,Urban,30-39,90,82,50,48,31,34,120,82,30,32
C4920,29,29,District-Bangalore Rural,Urban,40-49,127,103,49,31,25,19,105,52,28,30
C4920,29,29,District-Bangalore Rural,Urban,50-59,126,100,30,28,10,7,95,46,16,13
C4920,29,29,District-Bangalore Rural,Urban,60-69,114,103,31,24,17,4,82,40,7,10
C4920,29,29,District-Bangalore Rural,Urban,70-79,60,55,15,20,5,1,49,40,3,6
C4920,29,29,District-Bangalore Rural,Urban,80-89,21,25,12,12,1,3,9,15,2,1
C4920,29,29,District-Bangalore Rural,Urban,90+,5,6,4,5,3,0,2,3,2,0
C4920,29,29,District-Bangalore Rural,Urban,Age Not Stated,0,0,0,0,0,0,0,1,0,0
C4920,29,30,District-Ramanagara,Rural,0-4,42,31,38,46,4,8,29,28,12,8
C4920,29,30,District-Ramanagara,Rural,5-9,59,44,60,47,50,44,72,56,43,43
C4920,29,30,District-Ramanagara,Rural,10-19,256,174,167,175,167,137,242,149,173,141
C4920,29,30,District-Ramanagara,Rural,20-29,205,116,212,150,154,138,423,255,162,171
C4920,29,30,District-Ramanagara,Rural,30-39,131,106,160,141,101,107,403,187,138,123
C4920,29,30,District-Ramanagara,Rural,40-49,123,114,149,137,93,82,381,157,108,94
C4920,29,30,District-Ramanagara,Rural,50-59,115,120,114,125,50,59,353,149,34,40
C4920,29,30,District-Ramanagara,Rural,60-69,176,179,125,109,47,38,314,152,28,33
C4920,29,30,District-Ramanagara,Rural,70-79,150,152,82,94,16,16,184,81,14,14
C4920,29,30,District-Ramanagara,Rural,80-89,60,93,26,35,4,8,60,32,2,4
C4920,29,30,District-Ramanagara,Rural,90+,15,44,13,15,0,1,15,17,3,3
C4920,29,30,District-Ramanagara,Rural,Age Not Stated,2,1,0,1,0,1,3,4,3,1
C4920,29,30,District-Ramanagara,Urban,0-4,12,10,11,10,2,2,13,14,2,3
C4920,29,30,District-Ramanagara,Urban,5-9,9,22,20,19,19,12,26,14,18,9
C4920,29,30,District-Ramanagara,Urban,10-19,64,48,67,64,60,36,86,51,52,44
C4920,29,30,District-Ramanagara,Urban,20-29,43,48,79,65,31,34,149,103,42,38
C4920,29,30,District-Ramanagara,Urban,30-39,45,33,63,48,27,40,122,79,39,34
C4920,29,30,District-Ramanagara,Urban,40-49,42,32,45,39,18,21,102,44,27,19
C4920,29,30,District-Ramanagara,Urban,50-59,37,29,28,27,18,11,93,41,16,11
C4920,29,30,District-Ramanagara,Urban,60-69,33,28,28,27,9,8,68,25,11,5
C4920,29,30,District-Ramanagara,Urban,70-79,18,29,17,14,6,2,35,17,4,2
C4920,29,30,District-Ramanagara,Urban,80-89,3,10,9,5,2,0,12,5,0,0
C4920,29,30,District-Ramanagara,Urban,90+,6,4,2,3,0,0,0,3,0,0
C4920,29,30,District-Ramanagara,Urban,Age Not Stated,0,0,2,2,0,0,2,0,0,0
