Table Name,State Code,Distt.Code,Area Name,Total/Rural/Urban,Age-group,In seeing - Males,In seeing - Females,In Hearing - Males,In Hearing - Females,In Speech - Males,In Speech - Females,In Movement - Males,In Movement - Females,Mental - Males,Mental - Females
C4920,12,13,District-Dibang Valley,Rural,Age Not Stated,1,0,0,0,0,0,0,0,0,0
C4920,12,13,District-Dibang Valley,Urban,0-4,0,0,3,2,1,0,0,0,0,0
C4920,12,13,District-Dibang Valley,Urban,5-9,0,0,1,2,0,0,0,0,0,0
C4920,12,13,District-Dibang Valley,Urban,10-19,0,1,5,5,0,0,2,1,1,0
C4920,12,13,District-Dibang Valley,Urban,20-29,0,0,4,4,2,0,0,0,0,0
C4920,12,13,District-Dibang Valley,Urban,30-39,1,0,4,3,0,1,2,2,0,0
C4920,12,13,District-Dibang Valley,Urban,40-49,0,0,3,2,0,0,1,1,0,0
C4920,12,13,District-Dibang Valley,Urban,50-59,0,0,2,4,0,0,0,0,0,1
C4920,12,13,District-Dibang Valley,Urban,60-69,1,0,0,0,0,0,0,0,0,0
C4920,12,13,District-Dibang Valley,Urban,70-79,0,0,0,0,0,1,0,0,0,1
C4920,12,13,District-Dibang Valley,Urban,80-89,0,0,0,0,0,0,0,0,0,0
C4920,12,13,District-Dibang Valley,Urban,90+,0,0,0,0,0,0,1,0,0,0
C4920,12,13,District-Dibang Valley,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0
C4920,12,14,District-Lower Dibang Valley,Rural,0-4,14,3,8,7,0,0,3,0,2,2
C4920,12,14,District-Lower Dibang Valley,Rural,5-9,11,7,15,11,5,4,2,2,5,3
C4920,12,14,District-Lower Dibang Valley,Rural,10-19,18,22,30,23,16,6,15,6,9,15
C4920,12,14,District-Lower Dibang Valley,Rural,20-29,14,21,25,23,10,10,10,6,8,11
C4920,12,14,District-Lower Dibang Valley,Rural,30-39,16,11,21,17,7,4,7,2,3,10
C4920,12,14,District-Lower Dibang Valley,Rural,40-49,20,13,20,16,6,3,9,11,8,5
C4920,12,14,District-Lower Dibang Valley,Rural,50-59,26,7,21,16,4,1,4,8,1,5
C4920,12,14,District-Lower Dibang Valley,Rural,60-69,15,11,19,17,2,1,12,10,4,1
C4920,12,14,District-Lower Dibang Valley,Rural,70-79,6,11,12,11,1,1,4,4,2,3
C4920,12,14,District-Lower Dibang Valley,Rural,80-89,1,0,5,3,0,0,1,2,1,0
C4920,12,14,District-Lower Dibang Valley,Rural,90+,1,2,0,2,0,0,0,3,1,0
C4920,12,14,District-Lower Dibang Valley,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0
C4920,12,14,District-Lower Dibang Valley,Urban,0-4,0,0,3,0,0,0,0,0,0,0
C4920,12,14,District-Lower Dibang Valley,Urban,5-9,1,0,0,3,2,0,0,0,1,1
C4920,12,14,District-Lower Dibang Valley,Urban,10-19,5,2,7,6,3,0,1,0,1,7
C4920,12,14,District-Lower Dibang Valley,Urban,20-29,0,0,5,2,1,0,1,0,4,0
C4920,12,14,District-Lower Dibang Valley,Urban,30-39,4,2,3,5,0,1,2,2,1,0
C4920,12,14,District-Lower Dibang Valley,Urban,40-49,2,0,7,2,0,1,3,0,0,1
C4920,12,14,District-Lower Dibang Valley,Urban,50-59,0,0,3,3,0,0,4,1,0,0
C4920,12,14,District-Lower Dibang Valley,Urban,60-69,0,1,0,0,1,0,0,1,0,0
C4920,12,14,District-Lower Dibang Valley,Urban,70-79,0,1,0,0,0,0,0,1,1,0
C4920,12,14,District-Lower Dibang Valley,Urban,80-89,0,0,0,0,0,0,0,0,0,0
C4920,12,14,District-Lower Dibang Valley,Urban,90+,0,0,0,0,0,0,0,0,0,0
C4920,12,14,District-Lower Dibang Valley,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0
C4920,12,15,District-Lohit,Rural,0-4,7,7,16,7,1,1,7,6,6,2
C4920,12,15,District-Lohit,Rural,5-9,16,5,8,8,8,5,9,8,8,3
C4920,12,15,District-Lohit,Rural,10-19,28,33,30,19,17,15,17,10,13,11
C4920,12,15,District-Lohit,Rural,20-29,28,19,40,17,15,9,20,15,25,18
C4920,12,15,District-Lohit,Rural,30-39,19,22,37,19,18,17,21,10,26,9
C4920,12,15,District-Lohit,Rural,40-49,23,22,34,19,9,9,30,10,15,6
C4920,12,15,District-Lohit,Rural,50-59,34,22,22,21,7,5,14,12,6,7
C4920,12,15,District-Lohit,Rural,60-69,28,26,27,16,2,5,12,8,2,5
C4920,12,15,District-Lohit,Rural,70-79,16,23,21,11,3,1,5,4,3,3
C4920,12,15,District-Lohit,Rural,80-89,8,16,8,2,0,0,5,6,0,0
C4920,12,15,District-Lohit,Rural,90+,1,1,4,1,0,0,1,4,0,0
C4920,12,15,District-Lohit,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0
C4920,12,15,District-Lohit,Urban,0-4,1,2,1,1,0,0,2,1,0,1
C4920,12,15,District-Lohit,Urban,5-9,2,2,3,3,1,1,1,0,0,1
C4920,12,15,District-Lohit,Urban,10-19,10,5,7,6,4,3,8,3,2,7
C4920,12,15,District-Lohit,Urban,20-29,5,4,4,2,4,5,3,7,5,0
C4920,12,15,District-Lohit,Urban,30-39,1,1,4,4,3,3,5,3,4,3
C4920,12,15,District-Lohit,Urban,40-49,6,4,9,4,1,2,5,3,3,2
C4920,12,15,District-Lohit,Urban,50-59,2,4,7,0,3,1,8,2,1,1
C4920,12,15,District-Lohit,Urban,60-69,4,5,5,0,1,0,5,0,1,0
C4920,12,15,District-Lohit,Urban,70-79,5,6,2,2,2,0,1,1,0,1
C4920,12,15,District-Lohit,Urban,80-89,1,4,2,0,0,0,0,0,0,0
C4920,12,15,District-Lohit,Urban,90+,1,0,0,0,0,0,0,0,0,0
C4920,12,15,District-Lohit,Urban,Age Not Stated,0,0,0,1,0,0,0,0,0,0
C4920,12,16,District-Anjaw,Rural,0-4,1,4,0,3,0,0,0,0,1,0
C4920,12,16,District-Anjaw,Rural,5-9,2,5,3,1,0,0,0,2,0,0
C4920,12,16,District-Anjaw,Rural,10-19,6,9,8,8,2,0,1,2,1,3
C4920,12,16,District-Anjaw,Rural,20-29,15,2,31,8,1,1,2,1,1,1
C4920,12,16,District-Anjaw,Rural,30-39,8,3,25,9,0,3,4,3,7,2
C4920,12,16,District-Anjaw,Rural,40-49,7,5,12,8,2,0,5,4,3,4
C4920,12,16,District-Anjaw,Rural,50-59,7,8,10,5,3,1,4,3,3,2
C4920,12,16,District-Anjaw,Rural,60-69,11,16,1,5,2,1,3,1,3,4
C4920,12,16,District-Anjaw,Rural,70-79,7,5,0,6,0,0,3,0,1,0
C4920,12,16,District-Anjaw,Rural,80-89,3,0,0,3,0,0,0,0,1,1
C4920,12,16,District-Anjaw,Rural,90+,1,0,1,1,0,0,0,0,0,1
C4920,12,16,District-Anjaw,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0
C4920,12,16,District-Anjaw,Urban,0-4,0,0,0,0,0,0,0,0,0,0
C4920,12,16,District-Anjaw,Urban,5-9,0,0,0,0,0,0,0,0,0,0
C4920,12,16,District-Anjaw,Urban,10-19,0,0,0,0,0,0,0,0,0,0
C4920,12,16,District-Anjaw,Urban,20-29,0,0,0,0,0,0,0,0,0,0
C4920,12,16,District-Anjaw,Urban,30-39,0,0,0,0,0,0,0,0,0,0
C4920,12,16,District-Anjaw,Urban,40-49,0,0,0,0,0,0,0,0,0,0
C4920,12,16,District-Anjaw,Urban,50-59,0,0,0,0,0,0,0,0,0,0
C4920,12,16,District-Anjaw,Urban,60-69,0,0,0,0,0,0,0,0,0,0
C4920,12,16,District-Anjaw,Urban,70-79,0,0,0,0,0,0,0,0,0,0
C4920,12,16,District-Anjaw,Urban,80-89,0,0,0,0,0,0,0,0,0,0
C4920,12,16,District-Anjaw,Urban,90+,0,0,0,0,0,0,0,0,0,0
C4920,12,16,District-Anjaw,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0
