Table Name,State Code,Distt.Code,Area Name,Total/Rural/Urban,Age-group,In seeing - Males,In seeing - Females,In Hearing - Males,In Hearing - Females,In Speech - Males,In Speech - Females,In Movement - Males,In Movement - Females,Mental - Males,Mental - Females
C4920,9,51,District-Balrampur,Urban,0-4,6,12,21,15,9,5,3,5,4,3
C4920,9,51,District-Balrampur,Urban,5-9,8,6,34,17,38,26,10,7,12,10
C4920,9,51,District-Balrampur,Urban,10-19,17,20,46,33,92,42,52,28,26,21
C4920,9,51,District-Balrampur,Urban,20-29,16,13,32,22,51,29,61,21,23,9
C4920,9,51,District-Balrampur,Urban,30-39,19,9,19,19,31,23,34,9,26,6
C4920,9,51,District-Balrampur,Urban,40-49,14,9,17,20,17,21,41,7,16,7
C4920,9,51,District-Balrampur,Urban,50-59,11,10,15,7,14,12,23,10,7,2
C4920,9,51,District-Balrampur,Urban,60-69,19,20,9,14,10,5,35,12,7,3
C4920,9,51,District-Balrampur,Urban,70-79,4,2,12,7,2,4,20,13,2,0
C4920,9,51,District-Balrampur,Urban,80-89,2,3,3,2,0,2,4,4,1,0
C4920,9,51,District-Balrampur,Urban,90+,0,2,2,0,2,1,0,2,0,0
C4920,9,51,District-Balrampur,Urban,Age Not Stated,0,0,0,0,0,0,1,1,0,0
C4920,9,52,District-Gonda,Rural,0-4,275,274,736,696,43,33,130,88,82,81
C4920,9,52,District-Gonda,Rural,5-9,420,383,1024,918,329,234,272,172,202,138
C4920,9,52,District-Gonda,Rural,10-19,807,686,1904,1599,657,456,1113,690,611,366
C4920,9,52,District-Gonda,Rural,20-29,504,390,1306,1131,478,308,1235,448,484,239
C4920,9,52,District-Gonda,Rural,30-39,495,401,1166,998,384,299,745,282,425,201
C4920,9,52,District-Gonda,Rural,40-49,480,413,793,668,238,198,541,190,286,147
C4920,9,52,District-Gonda,Rural,50-59,508,428,615,577,143,132,390,190,132,98
C4920,9,52,District-Gonda,Rural,60-69,678,602,676,580,126,103,526,258,97,81
C4920,9,52,District-Gonda,Rural,70-79,404,405,403,309,76,51,341,232,34,28
C4920,9,52,District-Gonda,Rural,80-89,155,151,146,111,16,19,156,125,12,11
C4920,9,52,District-Gonda,Rural,90+,48,31,49,38,12,1,60,67,9,6
C4920,9,52,District-Gonda,Rural,Age Not Stated,48,37,19,24,9,4,7,3,3,8
C4920,9,52,District-Gonda,Urban,0-4,9,7,59,38,1,3,9,8,2,3
C4920,9,52,District-Gonda,Urban,5-9,13,12,67,64,10,4,14,12,4,5
C4920,9,52,District-Gonda,Urban,10-19,25,28,126,124,43,19,72,52,29,18
C4920,9,52,District-Gonda,Urban,20-29,17,18,120,132,30,18,77,42,39,19
C4920,9,52,District-Gonda,Urban,30-39,17,6,104,93,14,11,50,31,27,14
C4920,9,52,District-Gonda,Urban,40-49,17,14,63,54,15,11,50,10,16,13
C4920,9,52,District-Gonda,Urban,50-59,21,9,51,43,15,8,34,15,11,7
C4920,9,52,District-Gonda,Urban,60-69,15,19,35,30,5,4,28,10,2,0
C4920,9,52,District-Gonda,Urban,70-79,15,6,14,17,1,3,18,9,5,2
C4920,9,52,District-Gonda,Urban,80-89,4,3,0,6,0,0,11,4,0,1
C4920,9,52,District-Gonda,Urban,90+,0,1,2,2,1,1,0,1,0,0
C4920,9,52,District-Gonda,Urban,Age Not Stated,1,3,3,7,0,0,0,2,0,0
C4920,9,53,District-Siddharthnagar,Rural,0-4,317,331,530,520,60,48,73,69,55,38
C4920,9,53,District-Siddharthnagar,Rural,5-9,410,421,682,650,331,259,186,123,127,84
C4920,9,53,District-Siddharthnagar,Rural,10-19,759,650,1120,1129,551,511,639,433,417,304
C4920,9,53,District-Siddharthnagar,Rural,20-29,506,460,709,730,360,295,603,272,321,164
C4920,9,53,District-Siddharthnagar,Rural,30-39,417,384,622,627,274,260,384,170,268,152
C4920,9,53,District-Siddharthnagar,Rural,40-49,344,292,468,423,230,157,286,121,173,74
C4920,9,53,District-Siddharthnagar,Rural,50-59,325,280,409,375,156,121,282,154,108,64
C4920,9,53,District-Siddharthnagar,Rural,60-69,517,409,444,411,167,102,410,266,102,46
C4920,9,53,District-Siddharthnagar,Rural,70-79,272,236,271,220,55,45,270,168,44,17
C4920,9,53,District-Siddharthnagar,Rural,80-89,108,112,88,81,16,10,106,72,4,8
C4920,9,53,District-Siddharthnagar,Rural,90+,33,37,32,21,4,5,38,27,5,3
C4920,9,53,District-Siddharthnagar,Rural,Age Not Stated,12,4,14,14,4,5,3,5,8,1
C4920,9,53,District-Siddharthnagar,Urban,0-4,11,7,14,17,4,3,5,0,3,6
C4920,9,53,District-Siddharthnagar,Urban,5-9,11,7,25,22,13,28,14,9,8,7
C4920,9,53,District-Siddharthnagar,Urban,10-19,29,15,63,42,37,28,53,30,43,22
C4920,9,53,District-Siddharthnagar,Urban,20-29,18,13,48,34,26,30,40,27,22,13
C4920,9,53,District-Siddharthnagar,Urban,30-39,4,14,44,18,18,10,30,18,18,10
C4920,9,53,District-Siddharthnagar,Urban,40-49,23,8,24,26,17,11,30,10,20,7
C4920,9,53,District-Siddharthnagar,Urban,50-59,7,10,18,21,5,5,19,13,8,5
C4920,9,53,District-Siddharthnagar,Urban,60-69,14,11,20,11,8,8,45,14,9,2
C4920,9,53,District-Siddharthnagar,Urban,70-79,4,4,7,9,2,3,11,8,4,2
C4920,9,53,District-Siddharthnagar,Urban,80-89,1,3,1,1,2,3,9,4,1,1
C4920,9,53,District-Siddharthnagar,Urban,90+,1,2,2,0,0,0,2,1,1,0
C4920,9,53,District-Siddharthnagar,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0
C4920,9,54,District-Basti,Rural,0-4,192,192,431,530,37,31,56,59,47,30
C4920,9,54,District-Basti,Rural,5-9,288,257,628,739,243,222,174,138,148,86
C4920,9,54,District-Basti,Rural,10-19,550,490,1307,1415,464,445,806,490,431,315
C4920,9,54,District-Basti,Rural,20-29,423,355,823,910,303,267,881,341,376,156
C4920,9,54,District-Basti,Rural,30-39,333,257,655,760,235,228,509,227,321,120
C4920,9,54,District-Basti,Rural,40-49,337,256,539,508,189,174,356,132,226,98
C4920,9,54,District-Basti,Rural,50-59,274,218,387,406,138,99,302,122,106,58
C4920,9,54,District-Basti,Rural,60-69,365,284,437,413,110,105,447,218,70,42
C4920,9,54,District-Basti,Rural,70-79,286,199,258,221,65,34,307,195,40,28
C4920,9,54,District-Basti,Rural,80-89,70,81,101,90,15,17,106,85,5,7
C4920,9,54,District-Basti,Rural,90+,24,21,42,25,10,6,31,24,8,0
C4920,9,54,District-Basti,Rural,Age Not Stated,16,23,15,20,7,7,15,12,4,2
C4920,9,54,District-Basti,Urban,0-4,5,2,26,24,1,0,4,3,2,5
C4920,9,54,District-Basti,Urban,5-9,11,12,42,28,9,6,7,2,4,4
C4920,9,54,District-Basti,Urban,10-19,16,15,102,88,14,15,37,19,34,20
C4920,9,54,District-Basti,Urban,20-29,23,20,80,70,22,18,38,17,24,12
C4920,9,54,District-Basti,Urban,30-39,22,18,67,60,13,5,32,9,20,4
C4920,9,54,District-Basti,Urban,40-49,20,8,42,35,5,6,22,6,24,9
C4920,9,54,District-Basti,Urban,50-59,5,6,40,28,7,1,21,9,8,7
C4920,9,54,District-Basti,Urban,60-69,19,9,30,26,4,4,19,8,3,6
C4920,9,54,District-Basti,Urban,70-79,7,7,12,10,3,1,14,7,2,1
C4920,9,54,District-Basti,Urban,80-89,0,2,4,1,0,1,0,2,0,0
C4920,9,54,District-Basti,Urban,90+,1,0,0,3,0,0,0,1,0,0
C4920,9,54,District-Basti,Urban,Age Not Stated,0,0,1,0,0,0,0,0,0,0
C4920,9,55,District-Sant Kabir Nagar,Rural,0-4,194,185,250,288,21,15,42,42,36,46
C4920,9,55,District-Sant Kabir Nagar,Rural,5-9,240,229,347,383,130,87,109,85,107,71
C4920,9,55,District-Sant Kabir Nagar,Rural,10-19,448,449,741,697,263,207,516,338,293,226
C4920,9,55,District-Sant Kabir Nagar,Rural,20-29,295,269,429,446,170,120,477,206,258,135
C4920,9,55,District-Sant Kabir Nagar,Rural,30-39,269,260,354,418,119,101,299,146,243,98
C4920,9,55,District-Sant Kabir Nagar,Rural,40-49,216,178,314,283,88,80,223,89,142,53
C4920,9,55,District-Sant Kabir Nagar,Rural,50-59,209,211,208,231,57,40,213,107,69,47
C4920,9,55,District-Sant Kabir Nagar,Rural,60-69,335,279,263,251,69,45,280,182,44,46
C4920,9,55,District-Sant Kabir Nagar,Rural,70-79,188,148,157,125,26,13,176,121,19,14
C4920,9,55,District-Sant Kabir Nagar,Rural,80-89,69,75,56,42,5,6,79,56,6,3
C4920,9,55,District-Sant Kabir Nagar,Rural,90+,25,20,18,15,4,3,28,19,2,6
C4920,9,55,District-Sant Kabir Nagar,Rural,Age Not Stated,11,16,5,10,5,2,3,1,8,4
C4920,9,55,District-Sant Kabir Nagar,Urban,0-4,3,3,29,17,2,1,5,0,0,3
C4920,9,55,District-Sant Kabir Nagar,Urban,5-9,8,3,20,29,14,5,6,7,7,7
C4920,9,55,District-Sant Kabir Nagar,Urban,10-19,13,11,77,52,19,15,43,23,29,19
C4920,9,55,District-Sant Kabir Nagar,Urban,20-29,14,10,50,45,17,10,36,18,24,8
C4920,9,55,District-Sant Kabir Nagar,Urban,30-39,6,5,19,27,13,11,22,17,18,7
C4920,9,55,District-Sant Kabir Nagar,Urban,40-49,2,8,21,21,8,4,19,8,17,2
C4920,9,55,District-Sant Kabir Nagar,Urban,50-59,9,6,27,29,4,4,16,8,10,4
C4920,9,55,District-Sant Kabir Nagar,Urban,60-69,21,8,19,17,4,4,18,8,3,0
C4920,9,55,District-Sant Kabir Nagar,Urban,70-79,4,9,12,8,2,2,13,8,3,0
C4920,9,55,District-Sant Kabir Nagar,Urban,80-89,4,4,4,0,1,1,4,2,0,1
C4920,9,55,District-Sant Kabir Nagar,Urban,90+,1,1,2,0,0,0,0,1,1,2
C4920,9,55,District-Sant Kabir Nagar,Urban,Age Not Stated,0,0,35,18,0,0,1,0,0,0
C4920,9,56,District-Mahrajganj,Rural,0-4,657,599,603,551,50,30,121,99,70,74
C4920,9,56,District-Mahrajganj,Rural,5-9,880,822,868,792,294,243,207,123,191,131
C4920,9,56,District-Mahrajganj,Rural,10-19,1667,1427,1508,1444,582,457,819,486,494,340
C4920,9,56,District-Mahrajganj,Rural,20-29,1005,882,1048,956,417,292,728,319,401,208
C4920,9,56,District-Mahrajganj,Rural,30-39,868,797,908,826,308,288,515,200,320,204
C4920,9,56,District-Mahrajganj,Rural,40-49,701,549,723,633,285,216,415,170,239,134
C4920,9,56,District-Mahrajganj,Rural,50-59,561,462,560,489,176,136,387,237,123,82
C4920,9,56,District-Mahrajganj,Rural,60-69,529,476,579,441,158,87,443,335,87,57
C4920,9,56,District-Mahrajganj,Rural,70-79,327,290,343,245,69,59,322,235,28,24
C4920,9,56,District-Mahrajganj,Rural,80-89,116,100,121,100,27,11,117,85,12,9
C4920,9,56,District-Mahrajganj,Rural,90+,44,43,58,35,8,6,44,35,7,8
C4920,9,56,District-Mahrajganj,Rural,Age Not Stated,95,72,56,66,9,19,33,16,21,17
C4920,9,56,District-Mahrajganj,Urban,0-4,14,9,14,14,1,2,1,0,5,4
C4920,9,56,District-Mahrajganj,Urban,5-9,11,11,23,23,15,7,6,8,10,10
C4920,9,56,District-Mahrajganj,Urban,10-19,39,20,57,46,37,37,31,27,26,22
C4920,9,56,District-Mahrajganj,Urban,20-29,23,18,38,32,25,11,45,18,27,15
C4920,9,56,District-Mahrajganj,Urban,30-39,14,19,37,36,19,17,24,10,16,10
C4920,9,56,District-Mahrajganj,Urban,40-49,20,16,33,22,16,12,24,12,16,9
C4920,9,56,District-Mahrajganj,Urban,50-59,12,15,15,29,6,6,22,6,7,4
C4920,9,56,District-Mahrajganj,Urban,60-69,13,25,17,21,8,2,23,18,9,3
C4920,9,56,District-Mahrajganj,Urban,70-79,8,9,4,8,2,1,12,11,0,1
C4920,9,56,District-Mahrajganj,Urban,80-89,4,4,2,2,0,0,8,7,0,0
C4920,9,56,District-Mahrajganj,Urban,90+,3,3,2,2,0,0,2,2,0,0
C4920,9,56,District-Mahrajganj,Urban,Age Not Stated,2,0,0,0,1,0,0,2,0,0
C4920,9,57,District-Gorakhpur,Rural,0-4,639,601,713,691,54,50,109,93,106,70
C4920,9,57,District-Gorakhpur,Rural,5-9,967,810,1007,914,366,302,312,177,223,165
C4920,9,57,District-Gorakhpur,Rural,10-19,1779,1725,2003,1899,833,692,1177,772,731,526
C4920,9,57,District-Gorakhpur,Rural,20-29,1215,1063,1252,1317,561,460,1262,583,598,335
C4920,9,57,District-Gorakhpur,Rural,30-39,909,830,1170,1085,475,358,888,351,561,258
C4920,9,57,District-Gorakhpur,Rural,40-49,807,760,904,783,367,299,730,303,381,164
C4920,9,57,District-Gorakhpur,Rural,50-59,751,601,653,702,262,212,636,294,195,107
C4920,9,57,District-Gorakhpur,Rural,60-69,736,661,750,640,223,173,786,435,126,102
C4920,9,57,District-Gorakhpur,Rural,70-79,478,384,490,410,98,94,486,282,73,45
C4920,9,57,District-Gorakhpur,Rural,80-89,180,174,196,172,48,18,179,127,18,16
C4920,9,57,District-Gorakhpur,Rural,90+,50,61,70,49,11,7,61,44,14,10
C4920,9,57,District-Gorakhpur,Rural,Age Not Stated,39,44,54,65,21,17,41,15,29,10
C4920,9,57,District-Gorakhpur,Urban,0-4,108,111,171,211,18,13,26,16,23,14
C4920,9,57,District-Gorakhpur,Urban,5-9,166,155,243,291,80,91,44,34,49,36
C4920,9,57,District-Gorakhpur,Urban,10-19,405,344,647,706,238,180,220,155,185,126
C4920,9,57,District-Gorakhpur,Urban,20-29,283,248,506,592,210,164,260,143,159,108
C4920,9,57,District-Gorakhpur,Urban,30-39,211,202,417,506,136,130,196,82,122,75
C4920,9,57,District-Gorakhpur,Urban,40-49,165,130,351,374,125,102,185,68,117,49
C4920,9,57,District-Gorakhpur,Urban,50-59,114,99,271,233,88,64,135,67,57,21
C4920,9,57,District-Gorakhpur,Urban,60-69,93,73,183,179,76,46,160,65,27,20
C4920,9,57,District-Gorakhpur,Urban,70-79,68,51,99,104,33,14,81,53,12,13
C4920,9,57,District-Gorakhpur,Urban,80-89,23,16,28,30,8,5,28,28,5,5
C4920,9,57,District-Gorakhpur,Urban,90+,8,10,16,18,5,10,11,8,2,4
C4920,9,57,District-Gorakhpur,Urban,Age Not Stated,29,20,11,15,11,10,11,3,6,2
C4920,9,58,District-Kushinagar,Rural,0-4,2775,2661,1899,1776,66,66,134,91,102,81
C4920,9,58,District-Kushinagar,Rural,5-9,3680,3344,2511,2391,434,409,293,165,209,208
C4920,9,58,District-Kushinagar,Rural,10-19,6176,5853,4470,4198,822,682,1019,569,593,389
C4920,9,58,District-Kushinagar,Rural,20-29,3815,3759,2884,2762,586,452,964,407,428,243
C4920,9,58,District-Kushinagar,Rural,30-39,3408,3194,2591,2467,557,442,684,269,382,213
C4920,9,58,District-Kushinagar,Rural,40-49,2523,2190,2028,1694,360,334,527,218,232,143
C4920,9,58,District-Kushinagar,Rural,50-59,1885,1615,1516,1184,268,220,419,215,140,88
C4920,9,58,District-Kushinagar,Rural,60-69,1729,1399,1320,1114,215,162,487,310,100,83
C4920,9,58,District-Kushinagar,Rural,70-79,831,647,700,524,113,71,311,179,40,34
C4920,9,58,District-Kushinagar,Rural,80-89,258,233,207,167,26,23,121,79,12,11
C4920,9,58,District-Kushinagar,Rural,90+,168,136,110,82,13,5,42,28,8,9
C4920,9,58,District-Kushinagar,Rural,Age Not Stated,369,307,219,183,49,26,57,34,30,20
C4920,9,58,District-Kushinagar,Urban,0-4,57,35,84,57,4,2,9,3,3,3
C4920,9,58,District-Kushinagar,Urban,5-9,67,73,80,80,9,10,11,13,8,3
C4920,9,58,District-Kushinagar,Urban,10-19,131,120,150,158,27,13,50,30,24,13
C4920,9,58,District-Kushinagar,Urban,20-29,86,95,133,101,29,15,62,25,19,8
C4920,9,58,District-Kushinagar,Urban,30-39,71,47,109,77,20,16,32,17,19,9
C4920,9,58,District-Kushinagar,Urban,40-49,67,59,95,62,14,2,31,8,7,0
C4920,9,58,District-Kushinagar,Urban,50-59,40,33,77,60,9,5,31,11,9,1
C4920,9,58,District-Kushinagar,Urban,60-69,33,30,59,34,6,9,25,18,4,1
C4920,9,58,District-Kushinagar,Urban,70-79,16,18,24,17,2,4,15,7,5,3
C4920,9,58,District-Kushinagar,Urban,80-89,7,6,7,7,1,1,4,5,1,1
C4920,9,58,District-Kushinagar,Urban,90+,4,2,7,2,0,0,3,1,0,0
C4920,9,58,District-Kushinagar,Urban,Age Not Stated,10,9,12,15,4,1,0,3,1,0
C4920,9,59,District-Deoria,Rural,0-4,669,644,550,450,47,56,129,92,111,98
C4920,9,59,District-Deoria,Rural,5-9,1002,934,754,654,316,247,314,179,210,164
C4920,9,59,District-Deoria,Rural,10-19,1794,1737,1409,1307,674,599,1147,715,656,440
C4920,9,59,District-Deoria,Rural,20-29,1038,1058,883,906,421,382,1102,519,444,272
C4920,9,59,District-Deoria,Rural,30-39,878,921,809,754,317,319,793,332,427,225
C4920,9,59,District-Deoria,Rural,40-49,800,738,653,606,269,239,690,285,284,169
C4920,9,59,District-Deoria,Rural,50-59,772,696,524,496,210,149,566,284,174,98
C4920,9,59,District-Deoria,Rural,60-69,890,868,601,522,157,136,643,441,112,87
C4920,9,59,District-Deoria,Rural,70-79,627,537,382,311,95,60,490,332,64,51
C4920,9,59,District-Deoria,Rural,80-89,224,203,127,123,35,22,180,116,17,12
C4920,9,59,District-Deoria,Rural,90+,57,50,41,56,12,5,63,49,6,5
C4920,9,59,District-Deoria,Rural,Age Not Stated,49,45,36,27,1,3,12,7,4,7
C4920,9,59,District-Deoria,Urban,0-4,26,17,40,26,4,4,24,5,5,7
C4920,9,59,District-Deoria,Urban,5-9,55,48,65,71,26,23,34,19,15,11
C4920,9,59,District-Deoria,Urban,10-19,105,101,164,117,63,54,114,75,70,42
C4920,9,59,District-Deoria,Urban,20-29,83,67,140,94,38,40,126,63,57,44
C4920,9,59,District-Deoria,Urban,30-39,83,74,83,81,44,31,97,51,50,27
C4920,9,59,District-Deoria,Urban,40-49,105,61,84,58,18,17,94,39,43,15
C4920,9,59,District-Deoria,Urban,50-59,67,42,64,48,26,13,87,30,20,12
C4920,9,59,District-Deoria,Urban,60-69,72,49,53,37,18,11,70,44,11,17
C4920,9,59,District-Deoria,Urban,70-79,40,41,46,30,5,6,36,25,5,5
C4920,9,59,District-Deoria,Urban,80-89,15,19,13,6,4,4,17,13,4,2
C4920,9,59,District-Deoria,Urban,90+,3,3,2,5,0,0,5,3,0,0
C4920,9,59,District-Deoria,Urban,Age Not Stated,2,3,0,0,1,0,3,1,0,0
C4920,9,60,District-Azamgarh,Rural,0-4,266,242,724,635,56,49,180,141,66,58
C4920,9,60,District-Azamgarh,Rural,5-9,369,346,1085,1022,358,317,456,317,246,158
C4920,9,60,District-Azamgarh,Rural,10-19,811,768,2025,1923,803,659,1621,1042,914,675
C4920,9,60,District-Azamgarh,Rural,20-29,517,448,1218,1202,474,371,1413,653,684,371
C4920,9,60,District-Azamgarh,Rural,30-39,415,369,1034,1050,340,308,992,419,605,298
C4920,9,60,District-Azamgarh,Rural,40-49,414,355,828,800,303,234,901,343,431,187
C4920,9,60,District-Azamgarh,Rural,50-59,391,340,624,611,202,158,771,366,246,110
C4920,9,60,District-Azamgarh,Rural,60-69,528,539,682,641,193,150,906,561,157,118
C4920,9,60,District-Azamgarh,Rural,70-79,390,371,497,403,112,67,652,421,58,36
C4920,9,60,District-Azamgarh,Rural,80-89,156,160,186,154,33,17,273,209,20,9
C4920,9,60,District-Azamgarh,Rural,90+,51,65,68,54,10,6,85,70,5,1
C4920,9,60,District-Azamgarh,Rural,Age Not Stated,44,42,67,71,7,8,20,11,12,12
C4920,9,60,District-Azamgarh,Urban,0-4,44,42,43,78,8,4,20,9,6,6
C4920,9,60,District-Azamgarh,Urban,5-9,80,73,58,103,27,17,38,13,16,13
C4920,9,60,District-Azamgarh,Urban,10-19,143,125,141,181,60,64,121,98,79,46
C4920,9,60,District-Azamgarh,Urban,20-29,74,62,96,121,43,29,138,53,67,30
C4920,9,60,District-Azamgarh,Urban,30-39,69,50,69,78,22,18,85,42,48,26
C4920,9,60,District-Azamgarh,Urban,40-49,56,43,59,70,25,10,80,39,36,17
C4920,9,60,District-Azamgarh,Urban,50-59,52,35,34,55,19,21,67,24,22,13
C4920,9,60,District-Azamgarh,Urban,60-69,51,41,25,45,8,2,83,26,3,9
C4920,9,60,District-Azamgarh,Urban,70-79,32,20,25,25,9,4,45,32,3,1
C4920,9,60,District-Azamgarh,Urban,80-89,11,7,6,5,2,2,15,16,2,1
C4920,9,60,District-Azamgarh,Urban,90+,2,3,3,4,0,0,9,5,0,0
C4920,9,60,District-Azamgarh,Urban,Age Not Stated,6,6,0,3,0,0,0,2,1,0
C4920,9,61,District-Mau,Rural,0-4,156,148,320,306,31,23,75,45,37,43
C4920,9,61,District-Mau,Rural,5-9,236,237,489,458,170,160,194,112,126,73
C4920,9,61,District-Mau,Rural,10-19,431,384,931,843,333,311,569,358,404,269
C4920,9,61,District-Mau,Rural,20-29,270,243,541,545,206,178,519,225,250,158
C4920,9,61,District-Mau,Rural,30-39,225,196,436,433,151,141,373,192,227,101
C4920,9,61,District-Mau,Rural,40-49,191,144,323,326,139,106,325,119,173,82
C4920,9,61,District-Mau,Rural,50-59,186,147,262,246,90,69,255,122,80,41
C4920,9,61,District-Mau,Rural,60-69,198,190,257,263,84,63,346,156,68,35
C4920,9,61,District-Mau,Rural,70-79,142,114,152,132,56,37,199,132,26,13
C4920,9,61,District-Mau,Rural,80-89,45,50,59,49,18,12,75,52,9,4
C4920,9,61,District-Mau,Rural,90+,13,21,24,26,9,6,24,24,2,4
C4920,9,61,District-Mau,Rural,Age Not Stated,15,19,18,15,12,6,12,4,4,4
C4920,9,61,District-Mau,Urban,0-4,48,52,51,62,4,6,16,20,9,7
C4920,9,61,District-Mau,Urban,5-9,80,82,89,95,60,50,50,44,31,17
C4920,9,61,District-Mau,Urban,10-19,165,157,200,172,103,107,179,144,83,69
C4920,9,61,District-Mau,Urban,20-29,102,85,132,120,83,66,153,71,92,37
C4920,9,61,District-Mau,Urban,30-39,70,57,109,63,58,51,98,47,68,38
C4920,9,61,District-Mau,Urban,40-49,63,42,85,68,54,39,95,49,59,30
C4920,9,61,District-Mau,Urban,50-59,66,44,66,52,41,35,97,51,35,22
C4920,9,61,District-Mau,Urban,60-69,52,50,54,40,27,18,74,44,15,6
C4920,9,61,District-Mau,Urban,70-79,36,20,23,19,10,3,50,43,10,9
C4920,9,61,District-Mau,Urban,80-89,6,11,14,7,1,0,16,19,0,2
C4920,9,61,District-Mau,Urban,90+,4,1,4,2,0,3,3,5,1,0
C4920,9,61,District-Mau,Urban,Age Not Stated,4,3,0,3,1,3,0,0,1,0
C4920,9,62,District-Ballia,Rural,0-4,692,637,1127,1042,52,41,136,94,38,32
C4920,9,62,District-Ballia,Rural,5-9,952,848,1605,1486,360,312,270,167,132,81
C4920,9,62,District-Ballia,Rural,10-19,1777,1449,3072,2829,692,589,1052,593,420,263
C4920,9,62,District-Ballia,Rural,20-29,1142,985,1980,1824,472,397,960,417,330,151
C4920,9,62,District-Ballia,Rural,30-39,922,915,1692,1558,453,349,661,289,345,121
C4920,9,62,District-Ballia,Rural,40-49,836,673,1425,1201,380,310,582,243,232,106
C4920,9,62,District-Ballia,Rural,50-59,606,582,1092,893,305,227,495,234,144,62
C4920,9,62,District-Ballia,Rural,60-69,619,560,1030,847,239,164,572,321,76,46
C4920,9,62,District-Ballia,Rural,70-79,399,349,571,428,102,56,366,261,35,14
C4920,9,62,District-Ballia,Rural,80-89,142,115,186,147,40,28,172,120,8,7
C4920,9,62,District-Ballia,Rural,90+,56,50,73,64,21,5,51,43,4,2
C4920,9,62,District-Ballia,Rural,Age Not Stated,105,91,181,150,41,35,40,15,11,7
C4920,9,62,District-Ballia,Urban,0-4,31,21,77,82,4,7,18,11,5,2
C4920,9,62,District-Ballia,Urban,5-9,52,47,144,86,23,20,27,22,11,3
C4920,9,62,District-Ballia,Urban,10-19,105,90,265,242,74,53,112,58,41,37
C4920,9,62,District-Ballia,Urban,20-29,72,48,168,167,53,36,116,40,42,16
C4920,9,62,District-Ballia,Urban,30-39,60,51,138,134,45,41,81,30,39,15
C4920,9,62,District-Ballia,Urban,40-49,58,43,129,99,38,22,65,22,28,13
C4920,9,62,District-Ballia,Urban,50-59,45,48,74,66,15,18,53,40,10,7
C4920,9,62,District-Ballia,Urban,60-69,56,37,74,59,15,22,68,30,14,5
C4920,9,62,District-Ballia,Urban,70-79,21,32,41,27,11,7,40,24,4,3
C4920,9,62,District-Ballia,Urban,80-89,6,8,9,9,2,0,11,9,2,1
C4920,9,62,District-Ballia,Urban,90+,2,1,4,4,1,1,1,1,0,1
C4920,9,62,District-Ballia,Urban,Age Not Stated,3,0,2,0,4,0,2,0,0,2
C4920,9,63,District-Jaunpur,Rural,0-4,1458,1265,1112,1039,70,61,157,127,124,103
C4920,9,63,District-Jaunpur,Rural,5-9,1775,1694,1519,1369,438,380,399,284,305,230
C4920,9,63,District-Jaunpur,Rural,10-19,3414,3344,2919,2795,897,830,1343,886,1042,720
C4920,9,63,District-Jaunpur,Rural,20-29,2027,2118,1748,1792,543,499,1271,680,741,473
C4920,9,63,District-Jaunpur,Rural,30-39,1540,1705,1308,1500,435,390,907,450,717,345
C4920,9,63,District-Jaunpur,Rural,40-49,1317,1245,1079,1125,364,331,707,312,497,230
C4920,9,63,District-Jaunpur,Rural,50-59,1075,997,915,849,282,221,676,311,283,147
C4920,9,63,District-Jaunpur,Rural,60-69,1166,1087,896,787,238,195,810,512,182,139
C4920,9,63,District-Jaunpur,Rural,70-79,665,569,524,450,128,75,487,349,78,56
C4920,9,63,District-Jaunpur,Rural,80-89,261,216,173,168,51,29,206,184,26,20
C4920,9,63,District-Jaunpur,Rural,90+,75,93,89,59,19,14,62,71,7,12
C4920,9,63,District-Jaunpur,Rural,Age Not Stated,161,179,138,132,40,34,84,39,54,33
C4920,9,63,District-Jaunpur,Urban,0-4,116,118,118,86,11,8,14,17,6,13
C4920,9,63,District-Jaunpur,Urban,5-9,162,156,138,100,64,56,28,21,31,16
C4920,9,63,District-Jaunpur,Urban,10-19,374,331,266,274,138,127,133,67,92,60
C4920,9,63,District-Jaunpur,Urban,20-29,247,244,204,191,94,81,117,77,60,42
C4920,9,63,District-Jaunpur,Urban,30-39,182,212,162,131,71,65,75,49,57,28
C4920,9,63,District-Jaunpur,Urban,40-49,144,126,131,111,57,50,65,30,38,18
C4920,9,63,District-Jaunpur,Urban,50-59,106,97,85,66,48,33,53,40,23,12
C4920,9,63,District-Jaunpur,Urban,60-69,102,72,66,55,26,26,57,28,12,6
C4920,9,63,District-Jaunpur,Urban,70-79,38,33,31,32,16,11,31,23,5,6
C4920,9,63,District-Jaunpur,Urban,80-89,12,17,8,16,5,4,14,10,3,3
C4920,9,63,District-Jaunpur,Urban,90+,6,3,3,2,1,3,5,2,1,0
C4920,9,63,District-Jaunpur,Urban,Age Not Stated,5,6,3,2,3,0,1,0,0,2
C4920,9,64,District-Ghazipur,Rural,0-4,413,405,893,826,48,52,133,115,63,57
C4920,9,64,District-Ghazipur,Rural,5-9,563,532,1287,1130,349,297,353,240,245,152
C4920,9,64,District-Ghazipur,Rural,10-19,1065,992,2473,2164,735,556,1262,723,722,420
C4920,9,64,District-Ghazipur,Rural,20-29,707,566,1523,1318,433,338,1113,452,477,256
C4920,9,64,District-Ghazipur,Rural,30-39,575,525,1281,1314,323,314,677,292,459,231
